
[Name]
symmetry 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
-7.00808346e-01, -9.75582421e-01, 4.99999970e-02, 9.59276929e-02, 9.99696553e-01, -3.09790701e-01
-3.14899027e-01, -3.20982981e+00, 4.99999970e-02, 9.09055211e-03, 1.09798372e+00, -6.24427237e-02
-5.28711021e-01, -3.08020854e+00, 4.99999970e-02, 1.92334224e-02, 1.09024835e+00, -6.87094182e-02
-5.16097069e-01, -3.33329797e+00, 4.99999970e-02, 1.93891078e-02, 1.08742630e+00, -5.75407147e-02
-6.50899112e-01, -1.00871885e+00, 4.99999970e-02, 7.38446638e-02, 1.02092707e+00, -3.12104762e-01
1.19548452e+00, -5.92162162e-02, 4.99999970e-02, -2.52442718e-01, -1.09785885e-01, -1.83152675e-04
-5.99840820e-01, -1.03988457e+00, 4.99999970e-02, 5.18972166e-02, 1.04246664e+00, -3.12464654e-01
-5.47467947e-01, -1.06896436e+00, 4.99999970e-02, 2.97678616e-02, 1.06361341e+00, -3.11917782e-01
3.86881757e+00, -2.72726870e+00, 4.99999970e-02, -5.75657636e-02, 1.16658843e+00, 1.61131937e-02
-4.93301570e-01, -1.09458685e+00, 4.99999970e-02, 8.26002564e-03, 1.08404160e+00, -3.10091943e-01
-4.38065857e-01, -1.11758196e+00, 4.99999970e-02, -1.25925178e-02, 1.10411251e+00, -3.06769729e-01
-3.81771147e-01, -1.13795018e+00, 4.99999970e-02, -3.31163071e-02, 1.12336969e+00, -3.02756459e-01
-3.24508637e-01, -1.15520799e+00, 4.99999970e-02, -5.25763743e-02, 1.14181507e+00, -2.97333270e-01
2.77959538e+00, -1.79743540e+00, 4.99999970e-02, -9.96109694e-02, 1.20631349e+00, 1.72733106e-02
2.63292909e+00, -1.61915743e+00, 4.99999970e-02, -1.10486701e-01, 1.20253170e+00, 1.97101850e-02
2.55788565e+00, -1.84270883e+00, 4.99999970e-02, -1.04247347e-01, 1.21325958e+00, 9.29435063e-03
-2.66548604e-01, -1.16989696e+00, 4.99999970e-02, -7.13544190e-02, 1.15971863e+00, -2.90832013e-01
-2.07944423e-01, -1.18175864e+00, 4.99999970e-02, -8.94197151e-02, 1.17645240e+00, -2.84057140e-01
-1.48835093e-01, -1.19083750e+00, 4.99999970e-02, -1.05973311e-01, 1.19213319e+00, -2.75931954e-01
-8.93079340e-02, -1.19687736e+00, 4.99999970e-02, -1.21779397e-01, 1.20707273e+00, -2.67022878e-01
-2.59040284e+00, -3.75898790e+00, 4.99999970e-02, 8.48592371e-02, 1.02103901e+00, -2.38185711e-02
2.96410346e+00, 1.53276384e-01, 4.99999970e-02, -1.16503648e-01, 8.48378912e-02, -1.82351172e-02
-2.95570958e-02, -1.19988275e+00, 4.99999970e-02, -1.36766329e-01, 1.22100806e+00, -2.57567167e-01
3.02855708e-02, -1.19986153e+00, 4.99999970e-02, -1.50820062e-01, 1.23392153e+00, -2.47562647e-01
6.22743893e+00, -4.59387541e+00, 4.99999970e-02, -2.62565985e-02, 1.12209725e+00, 3.27503495e-03
9.00302231e-02, -1.19676208e+00, 4.99999970e-02, -1.64047226e-01, 1.24547410e+00, -2.37499654e-01
1.49543583e-01, -1.19070208e+00, 4.99999970e-02, -1.75984010e-01, 1.25539970e+00, -2.26655781e-01
2.08657041e-01, -1.18164647e+00, 4.99999970e-02, -1.87080577e-01, 1.26364684e+00, -2.15258688e-01
2.67265052e-01, -1.16980672e+00, 4.99999970e-02, -1.97127432e-01, 1.26974058e+00, -2.03294098e-01
3.25395852e-01, -1.15570498e+00, 4.99999970e-02, -2.06304148e-01, 1.27289855e+00, -1.90364152e-01
6.38775349e-01, 2.73245955e+00, 4.99999970e-02, -4.91678491e-02, 1.15634644e+00, 6.62833825e-02
3.82813632e-01, -1.13849986e+00, 4.99999970e-02, -2.15064541e-01, 1.27240849e+00, -1.76843256e-01
4.39000756e-01, -1.11768198e+00, 4.99999970e-02, -2.22840279e-01, 1.26747036e+00, -1.62621170e-01
1.38561499e+00, -1.57231736e+00, 4.99999970e-02, -1.50952563e-01, 1.24819434e+00, -4.78094928e-02
1.40029204e+00, -1.34476423e+00, 4.99999970e-02, -1.73379272e-01, 1.22923839e+00, -3.66608091e-02
4.93988335e-01, -1.09399557e+00, 4.99999970e-02, -2.29827091e-01, 1.25670516e+00, -1.47390723e-01
6.32652998e+00, 1.24848294e+00, 4.99999970e-02, -1.78406797e-02, 9.84072685e-01, -3.95149253e-02
5.48036158e-01, -1.06834161e+00, 4.99999970e-02, -2.36223266e-01, 1.23843300e+00, -1.31210625e-01
6.00868642e-01, -1.04002428e+00, 4.99999970e-02, -2.41862610e-01, 1.21086395e+00, -1.14078104e-01
5.68759775e+00, -3.56739855e+00, 4.99999970e-02, -3.16787474e-02, 1.13367665e+00, 1.21614067e-02
5.80541658e+00, -3.39170718e+00, 4.99999970e-02, -3.03700082e-02, 1.13420975e+00, 1.37839792e-02
6.51748598e-01, -1.00839174e+00, 4.99999970e-02, -2.46870026e-01, 1.17224121e+00, -9.61771384e-02
-2.32439756e+00, 2.63780332e+00, 4.99999970e-02, 1.00451432e-01, 1.01778030e+00, 5.13674654e-02
5.57017374e+00, -2.86294848e-01, 4.99999970e-02, -2.44359747e-02, 3.86862427e-01, 2.25072224e-02
7.00919211e-01, -9.74266112e-01, 4.99999970e-02, -2.51184762e-01, 1.12156653e+00, -7.79587477e-02
7.48669446e-01, -9.38255250e-01, 4.99999970e-02, -2.54647613e-01, 1.05887055e+00, -6.00011908e-02
7.95012653e-01, -9.00325119e-01, 4.99999970e-02, -2.57502437e-01, 9.84800339e-01, -4.30810228e-02
5.61225605e+00, -3.31601644e+00, 4.99999970e-02, -3.24888080e-02, 1.13697183e+00, 1.45495757e-02
5.76152277e+00, -3.15410495e+00, 4.99999970e-02, -3.08083948e-02, 1.13738573e+00, 1.61296148e-02
8.39213192e-01, -8.59798014e-01, 4.99999970e-02, -2.59882301e-01, 9.00068402e-01, -2.81049535e-02
-2.21752405e+00, 4.54968357e+00, 4.99999970e-02, 7.12700635e-02, 1.03011453e+00, 1.02242278e-02
8.80912244e-01, -8.16699982e-01, 4.99999970e-02, -2.61578351e-01, 8.06410432e-01, -1.57952700e-02
9.19988573e-01, -7.71272063e-01, 4.99999970e-02, -2.62629002e-01, 7.07214117e-01, -6.61437726e-03
9.56806064e-01, -7.24136829e-01, 4.99999970e-02, -2.63027012e-01, 6.06319666e-01, -4.27657767e-04
9.91788030e-01, -6.75646365e-01, 4.99999970e-02, -2.62993366e-01, 5.07656574e-01, 3.08393687e-03
1.02490664e+00, -6.25806093e-01, 4.99999970e-02, -2.62790740e-01, 4.13585097e-01, 4.03027097e-03
1.05487514e+00, -5.73875368e-01, 4.99999970e-02, -2.62269616e-01, 3.24925005e-01, 3.07273236e-03
1.08156943e+00, -5.20314634e-01, 4.99999970e-02, -2.61523157e-01, 2.43367150e-01, 1.18731614e-03
4.66438103e+00, 4.05436945e+00, 4.99999970e-02, -4.12333198e-02, 1.13785768e+00, -6.70954585e-03
-3.81594253e+00, 4.55918694e+00, 4.99999970e-02, 9.61945429e-02, 1.00516391e+00, 3.83435283e-03
-3.90322137e+00, 2.14638543e+00, 4.99999970e-02, 1.25727654e-01, 1.00016212e+00, 1.72823612e-02
1.10654449e+00, -4.65943754e-01, 4.99999970e-02, -2.60620773e-01, 1.69893682e-01, -1.05343643e-03
6.79665852e+00, -3.36854863e+00, 4.99999970e-02, -2.02741101e-02, 1.12549412e+00, 1.31642455e-02
1.12833703e+00, -4.10129994e-01, 4.99999970e-02, -2.59295553e-01, 1.03946850e-01, -3.04817432e-03
1.14679420e+00, -3.53232890e-01, 4.99999970e-02, -2.57704318e-01, 4.61032763e-02, -3.99132818e-03
1.16312122e+00, -2.95707911e-01, 4.99999970e-02, -2.56239623e-01, -2.37992406e-03, -4.19374928e-03
-2.61660576e-01, 2.42654538e+00, 4.99999970e-02, -5.13211451e-03, 1.11780775e+00, 1.06721498e-01
1.17691469e+00, -2.37472087e-01, 4.99999970e-02, -2.54879147e-01, -4.23485786e-02, -4.27886471e-03
1.18731451e+00, -1.78475127e-01, 4.99999970e-02, -2.53682375e-01, -7.42894709e-02, -3.50909168e-03
1.19417202e+00, -1.19013399e-01, 4.99999970e-02, -2.52892375e-01, -9.68915299e-02, -1.91013142e-03
3.04231668e+00, 2.12062311e+00, 4.99999970e-02, -8.31105337e-02, 1.19564402e+00, -1.52195869e-02
1.14022779e+00, -2.01581497e-05, 4.99999970e-02, -2.56046534e-01, -1.11643560e-01, 1.72510929e-03
1.14145505e+00, 5.69163971e-02, 4.99999970e-02, -2.56381005e-01, -1.07439496e-01, 4.36007604e-03
1.13751936e+00, 1.13747999e-01, 4.99999970e-02, -2.57105052e-01, -9.51356366e-02, 7.01348810e-03
-3.09094858e+00, 3.25038314e-01, 4.99999970e-02, 1.70160368e-01, 9.75264311e-01, 1.10526197e-02
-2.84503293e+00, 3.99253994e-01, 4.99999970e-02, 1.77049890e-01, 9.67810571e-01, 1.66575909e-02
1.13088131e+00, 1.70375556e-01, 4.99999970e-02, -2.58133680e-01, -7.46979266e-02, 9.16208420e-03
-1.42089820e+00, -3.68086815e+00, 4.99999970e-02, 5.44996969e-02, 1.05096114e+00, -3.84588800e-02
1.12095392e+00, 2.26567492e-01, 4.99999970e-02, -2.59460360e-01, -4.63604331e-02, 1.06591610e-02
1.10781956e+00, 2.82042086e-01, 4.99999970e-02, -2.60945946e-01, -1.03449728e-02, 1.11982822e-02
1.09223783e+00, 3.36829990e-01, 4.99999970e-02, -2.62465686e-01, 3.29251699e-02, 1.05996821e-02
2.69225597e+00, -3.13605857e+00, 4.99999970e-02, -6.44774213e-02, 1.16675937e+00, -2.93555413e-03
1.07460666e+00, 3.91007394e-01, 4.99999970e-02, -2.63879895e-01, 8.35303366e-02, 9.08794068e-03
1.05383348e+00, 4.44163024e-01, 4.99999970e-02, -2.65121579e-01, 1.41589791e-01, 6.86588464e-03
7.60388279e+00, -2.79463768e+00, 4.99999970e-02, -1.21980002e-02, 1.12490559e+00, 1.65339708e-02
1.03004169e+00, 4.95950371e-01, 4.99999970e-02, -2.66182363e-01, 2.07063913e-01, 4.08507185e-03
1.00456941e+00, 5.46943188e-01, 4.99999970e-02, -2.66990602e-01, 2.80138493e-01, 1.25687639e-03
9.76012170e-01, 5.96398056e-01, 4.99999970e-02, -2.67548859e-01, 3.60338897e-01, -7.96284061e-04
9.44488168e-01, 6.43886685e-01, 4.99999970e-02, -2.67875850e-01, 4.46809173e-01, -1.36213237e-03
-2.23446751e+00, 2.84557295e+00, 4.99999970e-02, 9.30091739e-02, 1.02268732e+00, 4.96426411e-02
9.11150455e-01, 6.90065324e-01, 4.99999970e-02, -2.67951548e-01, 5.38911104e-01, 3.09042895e-04
7.04843473e+00, -2.79262567e+00, 4.99999970e-02, -1.68938469e-02, 1.12933123e+00, 1.76927503e-02
1.24942029e+00, 4.23113346e+00, 4.99999970e-02, -3.23424451e-02, 1.12837589e+00, 1.44763589e-02
8.76038611e-01, 7.34926701e-01, 4.99999970e-02, -2.67761469e-01, 6.35138512e-01, 4.82175918e-03
-2.70413709e+00, -2.37936497e+00, 4.99999970e-02, 1.14828289e-01, 1.00806916e+00, -4.50879335e-02
8.38781893e-01, 7.78160751e-01, 4.99999970e-02, -2.67231047e-01, 7.32482493e-01, 1.24824671e-02
7.99050570e-01, 8.19194436e-01, 4.99999970e-02, -2.66343206e-01, 8.27191234e-01, 2.33745631e-02
-3.50533295e+00, -3.72900414e+00, 4.99999970e-02, 9.89900380e-02, 1.00745118e+00, -1.39714824e-02
7.56957233e-01, 8.57803941e-01, 4.99999970e-02, -2.65030205e-01, 9.15946841e-01, 3.72210592e-02
7.12823033e-01, 8.93946052e-01, 4.99999970e-02, -2.63215214e-01, 9.96467710e-01, 5.34842759e-02
6.67325556e-01, 9.28230464e-01, 4.99999970e-02, -2.60800421e-01, 1.06730604e+00, 7.14283884e-02
6.20462656e-01, 9.60694373e-01, 4.99999970e-02, -2.57659912e-01, 1.12729371e+00, 9.02986303e-02
5.71980119e-01, 9.90788221e-01, 4.99999970e-02, -2.53752261e-01, 1.17555833e+00, 1.09332770e-01
5.21657944e-01, 1.01775837e+00, 4.99999970e-02, -2.49054208e-01, 1.21227360e+00, 1.27965510e-01
9.53698397e-01, -2.22306991e+00, 4.99999970e-02, -8.95327926e-02, 1.19784164e+00, -7.04754144e-02
4.70177740e-01, 1.04219341e+00, 4.99999970e-02, -2.43516758e-01, 1.23880100e+00, 1.45928890e-01
-2.73779440e+00, 3.18050194e+00, 4.99999970e-02, 9.59843025e-02, 1.01560235e+00, 3.21175978e-02
4.17784214e-01, 1.06471133e+00, 4.99999970e-02, -2.37059370e-01, 1.25665593e+00, 1.63031653e-01
3.64256829e-01, 1.08450329e+00, 4.99999970e-02, -2.29858086e-01, 1.26718009e+00, 1.79153085e-01
3.09574515e-01, 1.10091209e+00, 4.99999970e-02, -2.21606284e-01, 1.27192712e+00, 1.94409803e-01
7.21627474e-01, 2.52697420e+00, 4.99999970e-02, -6.18875101e-02, 1.17039013e+00, 7.11567104e-02
2.54206777e-01, 1.11436307e+00, 4.99999970e-02, -2.12291464e-01, 1.27209806e+00, 2.09057301e-01
4.18709469e+00, 3.43015838e+00, 4.99999970e-02, -4.83337566e-02, 1.14965510e+00, -1.03131356e-02
1.98375508e-01, 1.12561929e+00, 4.99999970e-02, -2.02449307e-01, 1.26844978e+00, 2.22901195e-01
4.97736311e+00, 4.60328197e+00, 4.99999970e-02, -3.77003588e-02, 1.13201666e+00, -2.91490043e-03
1.42064422e-01, 1.13421786e+00, 4.99999970e-02, -1.91618174e-01, 1.26187086e+00, 2.35776708e-01
8.63485050e+00, -5.91917098e-01, 4.99999970e-02, -8.98538216e-04, 6.70590878e-01, 2.27924287e-02
8.53748173e-02, 1.13996530e+00, 4.99999970e-02, -1.79430231e-01, 1.25291777e+00, 2.47974724e-01
2.84665897e-02, 1.14289463e+00, 4.99999970e-02, -1.66122928e-01, 1.24183345e+00, 2.59640574e-01
1.50244462e+00, -3.05036426e+00, 4.99999970e-02, -6.09769523e-02, 1.16412795e+00, -3.09748072e-02
5.05947113e+00, -3.39505291e+00, 4.99999970e-02, -3.88297364e-02, 1.14180684e+00, 1.33989491e-02
-2.85341125e-02, 1.14289773e+00, 4.99999970e-02, -1.51858285e-01, 1.22908914e+00, 2.70817965e-01
-2.53243494e+00, 9.08852369e-02, 4.99999970e-02, 1.95196718e-01, 9.49484169e-01, 5.12253679e-03
-2.30489469e+00, 9.44799930e-02, 4.99999970e-02, 2.10176066e-01, 9.33815241e-01, 7.01798545e-03
-8.54471028e-02, 1.14001966e+00, 4.99999970e-02, -1.36603907e-01, 1.21504402e+00, 2.81411529e-01
-1.42147139e-01, 1.13425457e+00, 4.99999970e-02, -1.20230258e-01, 1.19972038e+00, 2.91280627e-01
-1.98449776e-01, 1.12559736e+00, 4.99999970e-02, -1.02741644e-01, 1.18308830e+00, 3.00361246e-01
-2.54269391e-01, 1.11428142e+00, 4.99999970e-02, -8.42683762e-02, 1.16532040e+00, 3.08628470e-01
-3.09472144e-01, 1.10026467e+00, 4.99999970e-02, -6.48752004e-02, 1.14662862e+00, 3.15946281e-01
6.63746214e+00, -4.52105427e+00, 4.99999970e-02, -2.24323347e-02, 1.11910582e+00, 3.88182118e-03
-3.64007443e-01, 1.08379972e+00, 4.99999970e-02, -4.45439816e-02, 1.12704206e+00, 3.22135210e-01
-1.15052056e+00, -3.88759470e+00, 4.99999970e-02, 4.39117961e-02, 1.05966389e+00, -3.40202413e-02
-3.20181161e-01, -2.95828056e+00, 4.99999970e-02, 6.92060823e-03, 1.10231602e+00, -7.45464340e-02
-4.17620122e-01, 1.06437087e+00, 4.99999970e-02, -2.33650394e-02, 1.10659361e+00, 3.27164382e-01
-4.70219851e-01, 1.04244077e+00, 4.99999970e-02, -1.46882539e-03, 1.08540344e+00, 3.30921799e-01
5.88917780e+00, 1.66032958e+00, 4.99999970e-02, -2.58678272e-02, 1.10876119e+00, -3.54232974e-02
-5.21805167e-01, 1.01801431e+00, 4.99999970e-02, 2.10308097e-02, 1.06367612e+00, 3.33392859e-01
-5.71689069e-01, 9.90309656e-01, 4.99999970e-02, 4.39999476e-02, 1.04158342e+00, 3.34494174e-01
-6.20301843e-01, 9.60588396e-01, 4.99999970e-02, 6.73975945e-02, 1.01920509e+00, 3.33923101e-01
-6.67800367e-01, 9.28973913e-01, 4.99999970e-02, 9.12261680e-02, 9.96646047e-01, 3.31506431e-01
-7.13555396e-01, 8.94790471e-01, 4.99999970e-02, 1.15319438e-01, 9.73913312e-01, 3.27331901e-01
-7.57500291e-01, 8.58259797e-01, 4.99999970e-02, 1.39479339e-01, 9.51050341e-01, 3.21537077e-01
-7.99324572e-01, 8.19282532e-01, 4.99999970e-02, 1.63463697e-01, 9.28231359e-01, 3.14181209e-01
-8.39165151e-01, 7.78346479e-01, 4.99999970e-02, 1.87024906e-01, 9.05731022e-01, 3.05223227e-01
-8.77059698e-01, 7.35552788e-01, 4.99999970e-02, 2.10079595e-01, 8.83842707e-01, 2.94591695e-01
-9.12358105e-01, 6.90616131e-01, 4.99999970e-02, 2.32498154e-01, 8.62725377e-01, 2.82392800e-01
5.21936512e+00, 2.41939068e+00, 4.99999970e-02, -3.76647115e-02, 1.15214980e+00, -2.49044765e-02
-9.45073426e-01, 6.43849313e-01, 4.99999970e-02, 2.54144818e-01, 8.42547059e-01, 2.68532097e-01
1.23710811e+00, 1.84539342e+00, 4.99999970e-02, -1.24911472e-01, 1.23233914e+00, 5.99417128e-02
-9.75569904e-01, 5.95714271e-01, 4.99999970e-02, 2.74693221e-01, 8.23333204e-01, 2.52859592e-01
-1.00426626e+00, 5.46503603e-01, 4.99999970e-02, 2.93988049e-01, 8.05100739e-01, 2.35397846e-01
-1.03037763e+00, 4.95798439e-01, 4.99999970e-02, 3.11941624e-01, 7.87826419e-01, 2.16395319e-01
-1.05346978e+00, 4.43693608e-01, 4.99999970e-02, 3.28403860e-01, 7.71714270e-01, 1.96098298e-01
3.28502512e+00, 3.89536738e+00, 4.99999970e-02, -5.16326055e-02, 1.14804316e+00, -1.65830960e-03
-1.07416487e+00, 3.90628248e-01, 4.99999970e-02, 3.43251973e-01, 7.57202089e-01, 1.74557671e-01
-1.54577279e+00, -3.35506082e+00, 4.99999970e-02, 6.22195490e-02, 1.04694390e+00, -4.84471433e-02
-1.09280276e+00, 3.36788893e-01, 4.99999970e-02, 3.56300503e-01, 7.44712234e-01, 1.51865780e-01
-3.71723866e+00, 3.30977291e-01, 4.99999970e-02, 1.55671701e-01, 9.90191460e-01, 5.62203676e-03
-1.10835755e+00, 2.81878710e-01, 4.99999970e-02, 3.67610097e-01, 7.34048605e-01, 1.27973512e-01
7.64403439e+00, 3.30422938e-01, 4.99999970e-02, -4.31396719e-03, 5.24441421e-01, -1.65529568e-02
-1.92076647e+00, 1.16231990e+00, 4.99999970e-02, 1.70102730e-01, 9.65207577e-01, 8.92744288e-02
-1.74353480e+00, 1.05113149e+00, 4.99999970e-02, 1.82580993e-01, 9.51761007e-01, 1.03382975e-01
-1.12050307e+00, 2.26187810e-01, 4.99999970e-02, 3.77092630e-01, 7.24601269e-01, 1.03248298e-01
-1.13021052e+00, 1.70061707e-01, 4.99999970e-02, 3.84591222e-01, 7.17191398e-01, 7.81741515e-02
-3.21796536e-01, -2.71547771e+00, 4.99999970e-02, 4.95061558e-03, 1.10687721e+00, -8.84908736e-02
-1.13726652e+00, 1.13545962e-01, 4.99999970e-02, 3.90058845e-01, 7.12497950e-01, 5.24272732e-02
-1.14151216e+00, 5.67494556e-02, 4.99999970e-02, 3.93311292e-01, 7.09411502e-01, 2.60307174e-02
-1.14292276e+00, -1.88456790e-04, 4.99999970e-02, 3.94310772e-01, 7.07792521e-01, -2.95862788e-04
-1.14149427e+00, -5.71260042e-02, 4.99999970e-02, 3.93225700e-01, 7.08581507e-01, -2.63901204e-02
-3.91382313e+00, -2.67230582e+00, 4.99999970e-02, 1.16730407e-01, 1.00188756e+00, -1.61418486e-02
-1.13723028e+00, -1.13921292e-01, 4.99999970e-02, 3.90024334e-01, 7.12167382e-01, -5.21996543e-02
5.49802256e+00, 3.44486386e-01, 4.99999970e-02, -2.54864581e-02, 4.10974056e-01, -2.65468862e-02
-1.13015366e+00, -1.70434430e-01, 4.99999970e-02, 3.84724975e-01, 7.18588650e-01, -7.78871402e-02
-2.35296607e+00, -2.65228748e+00, 4.99999970e-02, 9.96748805e-02, 1.01776755e+00, -5.02291061e-02
-1.12042570e+00, -2.26556152e-01, 4.99999970e-02, 3.77248913e-01, 7.26527512e-01, -1.03519090e-01
-1.10826075e+00, -2.82241851e-01, 4.99999970e-02, 3.67602557e-01, 7.35200942e-01, -1.28310233e-01
-1.09269595e+00, -3.37149024e-01, 4.99999970e-02, 3.56090099e-01, 7.45318711e-01, -1.52063400e-01
-1.07404113e+00, -3.90984684e-01, 4.99999970e-02, 3.42855483e-01, 7.57035017e-01, -1.74798325e-01
-1.05331492e+00, -4.44037944e-01, 4.99999970e-02, 3.27936053e-01, 7.70724535e-01, -1.96153775e-01
-2.46737337e+00, 2.81114125e+00, 4.99999970e-02, 9.91148055e-02, 1.01738369e+00, 4.45132665e-02
-1.03021157e+00, -4.96136129e-01, 4.99999970e-02, 3.11419815e-01, 7.86445618e-01, -2.16234088e-01
-1.00409508e+00, -5.46840012e-01, 4.99999970e-02, 2.93471873e-01, 8.03773999e-01, -2.35052764e-01
-7.22949564e-01, 2.07294488e+00, 4.99999970e-02, 3.56420688e-02, 1.08388197e+00, 1.34695187e-01
-9.75376070e-01, -5.96039236e-01, 4.99999970e-02, 2.74222493e-01, 8.22537541e-01, -2.52490997e-01
-9.44856465e-01, -6.44158363e-01, 4.99999970e-02, 2.53700733e-01, 8.42322350e-01, -2.68407375e-01
-9.12133098e-01, -6.90917313e-01, 4.99999970e-02, 2.32157871e-01, 8.62791717e-01, -2.82579839e-01
-8.76831770e-01, -7.35852480e-01, 4.99999970e-02, 2.09831432e-01, 8.83863568e-01, -2.94990301e-01
-8.38916481e-01, -7.78631091e-01, 4.99999970e-02, 1.86917856e-01, 9.05609608e-01, -3.05684984e-01
-1.04426575e+00, -4.07470512e+00, 4.99999970e-02, 3.95628400e-02, 1.06265843e+00, -2.84542888e-02
-7.99057364e-01, -8.19549024e-01, 4.99999970e-02, 1.63548857e-01, 9.27917063e-01, -3.14656287e-01
-7.57233024e-01, -8.58528137e-01, 4.99999970e-02, 1.39808759e-01, 9.50636744e-01, -3.21841568e-01
-7.13274956e-01, -8.95050228e-01, 4.99999970e-02, 1.15904301e-01, 9.73639965e-01, -3.27370703e-01
-6.67502344e-01, -9.29215372e-01, 4.99999970e-02, 9.19806361e-02, 9.96641636e-01, -3.31355363e-01
-6.19984388e-01, -9.60807145e-01, 4.99999970e-02, 6.82018027e-02, 1.01949430e+00, -3.33583057e-01
1.13886523e+00, -5.64143360e-02, 4.99999970e-02, -2.56203711e-01, -1.08110934e-01, -9.31214949e-04
-7.11489797e-01, -3.43438411e+00, 4.99999970e-02, 2.78990585e-02, 1.07827628e+00, -5.24809770e-02
-2.66711831e-01, 2.63587260e+00, 4.99999970e-02, -6.75051357e-04, 1.11257255e+00, 9.41079855e-02
-2.70156771e-01, 2.81447268e+00, 4.99999970e-02, 2.80181458e-03, 1.10824168e+00, 8.17395225e-02
-5.71351051e-01, -9.90494072e-01, 4.99999970e-02, 4.47400287e-02, 1.04225993e+00, -3.33978295e-01
8.58390236e+00, 4.57357788e+00, 4.99999970e-02, -6.08233642e-03, 1.10422337e+00, -2.97899707e-03
-5.21455169e-01, -1.01817191e+00, 4.99999970e-02, 2.15532165e-02, 1.06470215e+00, -3.32905799e-01
-4.69869465e-01, -1.04259145e+00, 4.99999970e-02, -1.18689553e-03, 1.08653843e+00, -3.30515921e-01
-4.17262644e-01, -1.06450713e+00, 4.99999970e-02, -2.32222900e-02, 1.10776722e+00, -3.26776594e-01
-3.63643587e-01, -1.08391464e+00, 4.99999970e-02, -4.45855334e-02, 1.12822616e+00, -3.21846336e-01
-3.09104681e-01, -1.10036945e+00, 4.99999970e-02, -6.50747940e-02, 1.14776289e+00, -3.15730542e-01
-2.53896594e-01, -1.11436546e+00, 4.99999970e-02, -8.45897645e-02, 1.16642809e+00, -3.08522314e-01
-1.98073313e-01, -1.12566137e+00, 4.99999970e-02, -1.03144370e-01, 1.18401384e+00, -3.00392091e-01
-3.76350093e+00, -2.03109026e+00, 4.99999970e-02, 1.28187880e-01, 9.99648571e-01, -2.00954806e-02
-3.80741191e+00, -2.26196599e+00, 4.99999970e-02, 1.23606108e-01, 1.00075483e+00, -1.89988352e-02
-1.41768515e-01, -1.13429964e+00, 4.99999970e-02, -1.20521225e-01, 1.20038855e+00, -2.91306496e-01
-8.50671455e-02, -1.14004672e+00, 4.99999970e-02, -1.36814967e-01, 1.21563077e+00, -2.81413496e-01
-2.81535033e-02, -1.14290679e+00, 4.99999970e-02, -1.52093187e-01, 1.22963107e+00, -2.70843089e-01
6.59171581e+00, -3.35990834e+00, 4.99999970e-02, -2.23210510e-02, 1.12742007e+00, 1.35273859e-02
2.88474020e-02, -1.14288700e+00, 4.99999970e-02, -1.66317746e-01, 1.24225152e+00, -2.59666979e-01
-4.00517017e-01, 4.22700262e+00, 4.99999970e-02, 1.71401780e-02, 1.08292675e+00, 2.40881536e-02
8.57554227e-02, -1.13993990e+00, 4.99999970e-02, -1.79536462e-01, 1.25319779e+00, -2.47965604e-01
1.42443895e-01, -1.13417351e+00, 4.99999970e-02, -1.91649735e-01, 1.26205385e+00, -2.35714480e-01
3.84441090e+00, -3.25902319e+00, 4.99999970e-02, -5.32723963e-02, 1.15601444e+00, 9.85911116e-03
1.98752552e-01, -1.12555480e+00, 4.99999970e-02, -2.02439710e-01, 1.26858044e+00, -2.22802833e-01
2.54578143e-01, -1.11427236e+00, 4.99999970e-02, -2.12249815e-01, 1.27216458e+00, -2.08954379e-01
3.09939802e-01, -1.10080552e+00, 4.99999970e-02, -2.21513659e-01, 1.27191162e+00, -1.94278091e-01
3.64621669e-01, -1.08439481e+00, 4.99999970e-02, -2.29714528e-01, 1.26707995e+00, -1.78984642e-01
4.18143779e-01, -1.06458116e+00, 4.99999970e-02, -2.36800030e-01, 1.25643027e+00, -1.62789211e-01
4.70527947e-01, -1.04203975e+00, 4.99999970e-02, -2.43164659e-01, 1.23847222e+00, -1.45561144e-01
7.81568813e+00, 5.11108100e-01, 4.99999970e-02, -3.60596133e-03, 6.07086599e-01, -2.32229512e-02
5.22001803e-01, -1.01758945e+00, 4.99999970e-02, -2.48699561e-01, 1.21188569e+00, -1.27486274e-01
3.98400402e+00, 2.03117445e-01, 4.99999970e-02, -6.55231103e-02, 2.14831665e-01, -2.13429872e-02
5.72314382e-01, -9.90600705e-01, 4.99999970e-02, -2.53412634e-01, 1.17514610e+00, -1.08728252e-01
6.20787382e-01, -9.60489333e-01, 4.99999970e-02, -2.57416427e-01, 1.12694871e+00, -8.96139741e-02
7.59704828e+00, 2.83370042e+00, 4.99999970e-02, -1.23540526e-02, 1.12459600e+00, -1.63124092e-02
